ID,Latitude,Longitude,Year (CE),RSL (mm),RSL std (mm)
112.0,30.671667,-81.465,2005.0,1.6687665897025,5.774442344318963
112.0,30.671667,-81.465,2015.0,55.46288622763586,3.359189981646012
126.0,46.333333,-72.55,1925.0,346.19230069220066,32.07520619805824
126.0,46.333333,-72.55,1935.0,-245.92616012490453,2.8088912509361985
126.0,46.333333,-72.55,1945.0,14.148636454776351,2.80889124716698
126.0,46.333333,-72.55,1955.0,103.29952365254394,2.8088912490964884
126.0,46.333333,-72.55,1965.0,-222.31302542907179,2.820864256441772
126.0,46.333333,-72.55,1975.0,321.22655744702934,3.4213367646033324
126.0,46.333333,-72.55,1985.0,74.66499576659953,4.081361960926714
126.0,46.333333,-72.55,1995.0,-6.5310218959493795,3.4280108269409877
126.0,46.333333,-72.55,2005.0,-177.31634941383072,2.8208642604655885
126.0,46.333333,-72.55,2015.0,23.32609121454243,2.8209531524258233
135.0,39.933333,-75.141667,1905.0,-266.2258022575552,2.8163044244844833
135.0,39.933333,-75.141667,1915.0,-256.90331056181094,2.7933645398617686
135.0,39.933333,-75.141667,1925.0,-246.71521394760293,4.656024042513982
135.0,39.933333,-75.141667,1935.0,-186.172381805648,2.791253171181796
135.0,39.933333,-75.141667,1945.0,-171.4771018875108,2.7912531710728943
135.0,39.933333,-75.141667,1955.0,-115.19759006906315,3.7321747915544146
135.0,39.933333,-75.141667,1965.0,-147.9097728017814,2.8083255598868613
135.0,39.933333,-75.141667,1975.0,-74.01618615977259,2.791253170491311
135.0,39.933333,-75.141667,1985.0,-78.39028542894175,2.791253197464276
135.0,39.933333,-75.141667,1995.0,-16.928785941150636,5.248407234225975
135.0,39.933333,-75.141667,2005.0,14.541876091730956,2.8041424206386565
135.0,39.933333,-75.141667,2015.0,74.34244159583977,2.791253220227131
148.0,39.266667,-76.578333,1905.0,-273.5363062012884,9.021522555119379
148.0,39.266667,-76.578333,1915.0,-273.1676493110581,2.7499349157930837
148.0,39.266667,-76.578333,1925.0,-264.15459880513754,2.7499349166562235
148.0,39.266667,-76.578333,1935.0,-216.9211546520246,2.749934916759706
148.0,39.266667,-76.578333,1945.0,-165.09947220127106,2.7499349167432436
148.0,39.266667,-76.578333,1955.0,-126.63391524061353,2.749934916331664
148.0,39.266667,-76.578333,1965.0,-124.01267989223743,2.7499349150052033
148.0,39.266667,-76.578333,1975.0,-79.54301424934238,2.749934919168032
148.0,39.266667,-76.578333,1985.0,-69.44503493303273,2.764827452486827
148.0,39.266667,-76.578333,1995.0,-12.157972676292957,2.764827454686938
148.0,39.266667,-76.578333,2005.0,-0.08231339055782882,2.7499386049950423
148.0,39.266667,-76.578333,2015.0,68.72073001908211,3.2373708707730446
161.0,29.31,-94.793333,1905.0,-431.5818200639105,99.30601894417649
161.0,29.31,-94.793333,1915.0,-549.5337052882742,2.7126472583182197
161.0,29.31,-94.793333,1925.0,-484.5971170274088,2.7126222616625837
161.0,29.31,-94.793333,1935.0,-459.3221901518291,2.712622260825718
161.0,29.31,-94.793333,1945.0,-327.79477726629466,2.7126222627879404
161.0,29.31,-94.793333,1955.0,-319.5156665129289,2.712622262644887
161.0,29.31,-94.793333,1965.0,-269.27354547443065,2.7126222655631853
161.0,29.31,-94.793333,1975.0,-153.74405600592218,3.13349126829309
161.0,29.31,-94.793333,1985.0,-102.38024791892167,2.7138356752788804
161.0,29.31,-94.793333,1995.0,-24.242030253651137,2.7126222628880785
161.0,29.31,-94.793333,2005.0,12.073847299262525,3.148844003451262
161.0,29.31,-94.793333,2015.0,116.63130419634581,2.712626129201563
180.0,39.355,-74.418333,1915.0,-345.93148726858635,4.3122420041993665
180.0,39.355,-74.418333,1925.0,-331.8473657679242,4.1081302748754105
180.0,39.355,-74.418333,1935.0,-260.99989725985506,2.7010573300041365
180.0,39.355,-74.418333,1945.0,-214.69241280962433,2.701057324686087
180.0,39.355,-74.418333,1955.0,-200.63962892351992,2.701057330585985
180.0,39.355,-74.418333,1965.0,-157.23486990827587,2.7239905930088253
180.0,39.355,-74.418333,1975.0,-105.65067401878787,3.8397277320539436
180.0,39.355,-74.418333,1985.0,-68.03290532473784,4.132261009977004
180.0,39.355,-74.418333,1995.0,-6.660377195790716,3.9676959711545234
180.0,39.355,-74.418333,2005.0,10.607920718257446,4.180600704329336
180.0,39.355,-74.418333,2015.0,70.47647447178588,2.7181196703344526
183.0,43.656667,-70.246667,1915.0,-144.0031805464787,4.824870372061649
183.0,43.656667,-70.246667,1925.0,-167.97620867434307,2.791601739756869
183.0,43.656667,-70.246667,1935.0,-142.01978750946728,2.7916017430119404
183.0,43.656667,-70.246667,1945.0,-98.65928831427755,2.7916017409986615
183.0,43.656667,-70.246667,1955.0,-65.42281585354704,2.7916017396039625
183.0,43.656667,-70.246667,1965.0,-73.97707587840159,2.791601740500555
183.0,43.656667,-70.246667,1975.0,-23.792542578658868,2.7916017423956783
183.0,43.656667,-70.246667,1985.0,-39.74785817089651,2.8044667031398536
183.0,43.656667,-70.246667,1995.0,-19.155630522845968,3.3541574963045115
183.0,43.656667,-70.246667,2005.0,-12.124627349494403,2.7928237470730304
183.0,43.656667,-70.246667,2015.0,34.40661824815561,2.7916017880547113
202.0,50.103,-5.542833,1915.0,-129.60428772784235,47.65215470488461
202.0,50.103,-5.542833,1925.0,-138.07355961844223,2.798255268245517
202.0,50.103,-5.542833,1935.0,-113.87490904959031,2.7982552695305816
202.0,50.103,-5.542833,1945.0,-106.35891559509673,2.7982552715991664
202.0,50.103,-5.542833,1955.0,-81.94402868568977,2.798255267441195
202.0,50.103,-5.542833,1965.0,-55.15586488807912,2.798255269854159
202.0,50.103,-5.542833,1975.0,-69.0876262004931,2.7982552664958864
202.0,50.103,-5.542833,1985.0,-21.28697552329504,3.374802616910509
202.0,50.103,-5.542833,1995.0,-31.053542737641692,2.7982681014053434
202.0,50.103,-5.542833,2005.0,20.199575812333933,3.9665816357572137
234.0,32.781667,-79.925,1925.0,-262.15984461362314,4.8114506313053
234.0,32.781667,-79.925,1935.0,-234.66226129907045,2.789732835405538
234.0,32.781667,-79.925,1945.0,-152.0843582777661,2.789732834733223
234.0,32.781667,-79.925,1955.0,-146.11740044194357,2.789732835764879
234.0,32.781667,-79.925,1965.0,-140.66189481261335,2.789732835419448
234.0,32.781667,-79.925,1975.0,-83.11852578511116,2.7897328340029492
234.0,32.781667,-79.925,1985.0,-71.70014018472102,2.7897328366110687
234.0,32.781667,-79.925,1995.0,-15.728754306898736,2.7897328398915047
234.0,32.781667,-79.925,2005.0,-17.20030747445253,2.7897328345361645
234.0,32.781667,-79.925,2015.0,73.5840258807275,2.7897328864157234
235.0,42.353333,-71.053333,1925.0,-235.94724609151035,2.8282030796186004
235.0,42.353333,-71.053333,1935.0,-188.5983089659694,2.8046358161190863
235.0,42.353333,-71.053333,1945.0,-133.01143343555668,2.8046358182498397
235.0,42.353333,-71.053333,1955.0,-103.45525686330075,2.80463581747502
235.0,42.353333,-71.053333,1965.0,-99.53078590703626,2.8046358199839587
235.0,42.353333,-71.053333,1975.0,-70.30566452100902,2.804635811221121
235.0,42.353333,-71.053333,1985.0,-66.77873297704446,2.80463583996784
235.0,42.353333,-71.053333,1995.0,-31.249308108746845,4.778961804539166
235.0,42.353333,-71.053333,2005.0,6.177830399890809,3.3831043527140725
235.0,42.353333,-71.053333,2015.0,58.128810150371464,3.396489489569815
236.0,53.363056,5.22,1925.0,-93.87534287128346,2.8305232963407247
236.0,53.363056,5.22,1935.0,-70.38525164570638,2.807246795142637
236.0,53.363056,5.22,1945.0,-57.299156913067236,2.8072467965249563
236.0,53.363056,5.22,1955.0,-39.72491459263165,2.807246800337853
236.0,53.363056,5.22,1965.0,-69.6951421993981,2.8072468011257756
236.0,53.363056,5.22,1975.0,-81.91280326719152,2.8072467984371645
236.0,53.363056,5.22,1985.0,-9.9131996835049,2.8072467955895872
236.0,53.363056,5.22,1995.0,-32.80563194296337,2.8072467996098323
236.0,53.363056,5.22,2005.0,10.436702288482593,2.807246791712182
236.0,53.363056,5.22,2015.0,43.2887956558925,2.8073345642178773
246.0,30.403333,-87.21,1925.0,-246.58834487878357,18.583997239247694
246.0,30.403333,-87.21,1935.0,-170.4959125220339,2.7969998499755215
246.0,30.403333,-87.21,1945.0,-103.32536869712567,2.7969998514091508
246.0,30.403333,-87.21,1955.0,-117.93884516701655,2.7969998503501143
246.0,30.403333,-87.21,1965.0,-118.60715210979106,2.796999850398673
246.0,30.403333,-87.21,1975.0,-56.551559395689765,2.796999851790681
246.0,30.403333,-87.21,1985.0,-65.90128243602794,2.796999850590595
246.0,30.403333,-87.21,1995.0,-36.241491440102436,4.715362055985053
246.0,30.403333,-87.21,2005.0,-12.184001907037782,4.717502143318979
246.0,30.403333,-87.21,2015.0,56.9731943420129,4.715362130650664
253.0,31.25,32.3,1925.0,-354.3361241814382,10.127594112366298
253.0,31.25,32.3,1935.0,-305.45197530788755,3.3818367663031412
299.0,36.946667,-76.33,1925.0,-560.52078779372,90.33303438138363
299.0,36.946667,-76.33,1935.0,-296.75825231212184,2.787460597084999
299.0,36.946667,-76.33,1945.0,-242.05309390742786,2.787460539392765
299.0,36.946667,-76.33,1955.0,-205.5817054383242,2.7874605364391263
299.0,36.946667,-76.33,1965.0,-181.92211184459666,2.787460537965831
299.0,36.946667,-76.33,1975.0,-122.08178560210217,2.7874605343625314
299.0,36.946667,-76.33,1985.0,-91.74918055672424,2.7874605351398047
299.0,36.946667,-76.33,1995.0,-21.040264571959597,2.7874605346131145
299.0,36.946667,-76.33,2005.0,13.886846622351186,2.78746053901921
299.0,36.946667,-76.33,2015.0,90.41367433409869,2.787460589189295
311.0,38.983333,-76.48,1925.0,-463.8833494615483,113.87196499443439
311.0,38.983333,-76.48,1935.0,-246.4163470270414,2.7720830519826354
311.0,38.983333,-76.48,1945.0,-190.586034427477,2.7720207322515145
311.0,38.983333,-76.48,1955.0,-158.54033670061017,2.7720207273542496
311.0,38.983333,-76.48,1965.0,-137.14315155859094,3.2833530323631983
311.0,38.983333,-76.48,1975.0,-92.17569632236427,3.2984296939459514
311.0,38.983333,-76.48,1985.0,-76.87990575540061,2.77202073775773
311.0,38.983333,-76.48,1995.0,-21.35702495786154,3.881125266875328
311.0,38.983333,-76.48,2005.0,-7.904073331411382,3.881125259956232
311.0,38.983333,-76.48,2015.0,78.83013990415475,2.7720209680807746
350.0,50.80225,-1.11125,1965.0,-93.3627325007501,5.9157847818832945
350.0,50.80225,-1.11125,1975.0,-24.577840224803367,3.3850390281046554
350.0,50.80225,-1.11125,1985.0,-19.315081137785455,5.337255740645575
350.0,50.80225,-1.11125,1995.0,-40.98531255551552,6.674381174242928
350.0,50.80225,-1.11125,2005.0,-1.1326750349071517,4.019317387418354
351.0,41.505,-71.326667,1935.0,-190.7322192338861,2.807167367910262
351.0,41.505,-71.326667,1945.0,-143.28781004719986,2.7809922825829765
351.0,41.505,-71.326667,1955.0,-107.53010846106736,4.597697259959123
351.0,41.505,-71.326667,1965.0,-109.10867757935102,2.780992264524575
351.0,41.505,-71.326667,1975.0,-75.04768155493184,2.7809922628454813
351.0,41.505,-71.326667,1985.0,-55.80959020287355,2.780992266505999
351.0,41.505,-71.326667,1995.0,-13.884583642362486,3.322627085573043
351.0,41.505,-71.326667,2005.0,3.7644750664067033,2.780992327151062
351.0,41.505,-71.326667,2015.0,56.36308202154578,2.7809923697563272
360.0,38.873333,-77.021667,1935.0,-215.8814827785336,2.8232645913838588
360.0,38.873333,-77.021667,1945.0,-175.91004726385017,2.7990791087139244
360.0,38.873333,-77.021667,1955.0,-141.06906657249783,2.7990791087116142
360.0,38.873333,-77.021667,1965.0,-136.7372558618954,2.799079105573836
360.0,38.873333,-77.021667,1975.0,-72.70292187327323,2.799079109423275
360.0,38.873333,-77.021667,1985.0,-74.53799948341475,3.3761970192128166
360.0,38.873333,-77.021667,1995.0,-5.293394340660598,2.7990921381256126
360.0,38.873333,-77.021667,2005.0,-12.275634465574512,4.733878394245608
360.0,38.873333,-77.021667,2015.0,68.24933331012198,3.3774095139983444
366.0,40.466667,-74.008333,1935.0,-261.4849345063885,9.279356023328914
366.0,40.466667,-74.008333,1945.0,-234.65707777349417,2.764344256184194
366.0,40.466667,-74.008333,1955.0,-169.30307521903705,2.764344256937552
366.0,40.466667,-74.008333,1965.0,-147.91983767703005,2.764344258240721
366.0,40.466667,-74.008333,1975.0,-102.77056516921039,2.7643442604984556
366.0,40.466667,-74.008333,1985.0,-75.91954396876372,3.274974826215806
366.0,40.466667,-74.008333,1995.0,-26.346186984023007,4.323024619389449
366.0,40.466667,-74.008333,2005.0,9.59672775916897,3.2762254512682496
366.0,40.466667,-74.008333,2015.0,72.90173326764034,3.2749850238441782
367.0,41.523333,-70.671667,1935.0,-179.67411745165646,9.493138145441002
367.0,41.523333,-70.671667,1945.0,-153.5578491652641,2.775323830466495
367.0,41.523333,-70.671667,1955.0,-125.13913053900069,2.775323829448125
367.0,41.523333,-70.671667,1965.0,-108.78657266530263,7.382039275106117
367.0,41.523333,-70.671667,1975.0,-79.83795346684929,2.77818889275128
367.0,41.523333,-70.671667,1985.0,-58.95703343898822,2.775323839892822
367.0,41.523333,-70.671667,1995.0,-26.259343156219074,4.8179071410015455
367.0,41.523333,-70.671667,2005.0,2.960482368812336,4.574284135558124
367.0,41.523333,-70.671667,2015.0,58.00126481883217,2.775341849119181
395.0,32.033333,-80.901667,1935.0,-259.45226935817936,30.90199932534921
395.0,32.033333,-80.901667,1945.0,-158.85709046261036,2.7954103694362273
395.0,32.033333,-80.901667,1955.0,-159.4201667286743,2.7954103721038313
395.0,32.033333,-80.901667,1965.0,-140.16257708161083,2.7954103706462505
395.0,32.033333,-80.901667,1975.0,-93.19493413390956,3.3658754139084297
395.0,32.033333,-80.901667,1985.0,-69.689430806151,3.3646702010820713
395.0,32.033333,-80.901667,1995.0,-15.838734073705382,2.808093598244328
395.0,32.033333,-80.901667,2005.0,-10.286839867782874,2.8080814237004605
395.0,32.033333,-80.901667,2015.0,73.52884186275605,3.365887624040126
396.0,34.226667,-77.953333,1935.0,-192.7747955844543,47.96259250757319
396.0,34.226667,-77.953333,1945.0,-112.21357615289617,2.800635008742356
396.0,34.226667,-77.953333,1955.0,-122.30128529336798,2.813542848472823
396.0,34.226667,-77.953333,1965.0,-125.89507592845985,3.415540534775477
396.0,34.226667,-77.953333,1975.0,-51.57199567852331,2.800635007850965
396.0,34.226667,-77.953333,1985.0,-64.80668499457715,2.800635007541518
396.0,34.226667,-77.953333,1995.0,-7.407472837039677,3.415540552281988
396.0,34.226667,-77.953333,2005.0,-27.83719179157015,2.8135428533470708
396.0,34.226667,-77.953333,2015.0,70.78720026994324,2.8006350928171826
429.0,41.36,-72.09,1935.0,-416.73621650979385,117.8933871344369
429.0,41.36,-72.09,1945.0,-144.6434790653857,2.7860411637522713
429.0,41.36,-72.09,1955.0,-107.7081116197678,2.785968619886111
429.0,41.36,-72.09,1965.0,-105.85894607720275,2.785968617847868
429.0,41.36,-72.09,1975.0,-98.28401978556576,8.640179702458674
429.0,41.36,-72.09,1985.0,-72.73938465586889,2.8068487473170394
429.0,41.36,-72.09,1995.0,-22.614861426116477,3.8872380160610427
429.0,41.36,-72.09,2005.0,5.881812064338192,2.785978722489277
429.0,41.36,-72.09,2015.0,59.84548732861913,3.337217347640859
440.0,29.371667,-91.385,1945.0,-513.1923127508162,2.7836807301774034
440.0,29.371667,-91.385,1955.0,-451.4244000818344,2.778206237375916
440.0,29.371667,-91.385,1965.0,-352.5249301498661,2.7813902661749674
469.0,43.395239,-1.681623,1965.0,33.77384532623091,48.97052239066257
469.0,43.395239,-1.681623,1975.0,-48.955482841367484,4.654315269676043
469.0,43.395239,-1.681623,1985.0,-33.7994122070977,7.1612754976590605
469.0,43.395239,-1.681623,1995.0,19.92784219009809,15.427191572034426
469.0,43.395239,-1.681623,2005.0,2.6581920156222623,30.72550435835878
485.0,43.4613,-3.7908,1945.0,-176.97968611066517,18.826047151120314
485.0,43.4613,-3.7908,1955.0,-133.2286479926106,3.3864741313792175
485.0,43.4613,-3.7908,1965.0,-58.3572458556082,3.38646045381732
485.0,43.4613,-3.7908,1975.0,-73.69991924893202,2.8019157056579687
485.0,43.4613,-3.7908,1985.0,-45.781504395225966,9.253549030115884
485.0,43.4613,-3.7908,1995.0,-51.58376620844774,11.520923495097453
485.0,43.4613,-3.7908,2005.0,6.292256526946403,2.8031239870083176
638.0,64.150583,-21.939889,1955.0,-85.82145549271354,69.86774685244902
638.0,64.150583,-21.939889,1965.0,-85.30248476059933,2.8066538875920433
638.0,64.150583,-21.939889,1975.0,-54.881241236616006,4.0463552669224585
638.0,64.150583,-21.939889,1985.0,20.261536059309037,8.060800691356587
638.0,64.150583,-21.939889,1995.0,-39.875437145930846,3.8336622269782077
638.0,64.150583,-21.939889,2005.0,10.18722340082968,3.401934288285204
638.0,64.150583,-21.939889,2015.0,44.13842379888683,2.8066540275053407
726.0,-25.016667,-47.933333,1955.0,-220.07528351710062,30.75728148043324
726.0,-25.016667,-47.933333,1965.0,-131.01621638670622,2.7937258839821104
726.0,-25.016667,-47.933333,1975.0,-132.12277052690843,2.793725882785248
726.0,-25.016667,-47.933333,1985.0,-35.586337590561016,2.793725881991197
726.0,-25.016667,-47.933333,1995.0,-34.949604186865145,3.3606829083708663
820.0,-33.951111,25.629722,1985.0,-32.85706331642905,15.24200749121323
820.0,-33.951111,25.629722,1995.0,22.55421474312334,50.483636723640814
820.0,-33.951111,25.629722,2005.0,-17.197846789069445,7.664553984333062
820.0,-33.951111,25.629722,2015.0,29.155499818967655,9.179137100339329
826.0,-34.187778,18.440139,1955.0,-246.00260249685198,80.49146631923925
826.0,-34.187778,18.440139,1965.0,-70.44018709623924,2.741351797439197
826.0,-34.187778,18.440139,1975.0,-59.349957140269,4.774966324982899
826.0,-34.187778,18.440139,1985.0,-31.67042777050301,20.930808334232058
826.0,-34.187778,18.440139,1995.0,-9.31735945076889,116.17841690940713
826.0,-34.187778,18.440139,2005.0,8.293346209484298,22.46585465302488
916.0,55.366667,-7.333333,1955.0,-370.97175628547575,130.33942748206113
916.0,55.366667,-7.333333,1965.0,20.140793452661455,3.4178724005139687
916.0,55.366667,-7.333333,1975.0,2.105028786375442,2.820158068048816
916.0,55.366667,-7.333333,1985.0,24.772594378472604,13.510718899360462
916.0,55.366667,-7.333333,1995.0,4.15485166581675,5.399150821983789
982.0,50.368389,-4.18525,1965.0,-84.08713898744008,6.171303728872739
982.0,50.368389,-4.18525,1975.0,-112.37916187248265,4.047464717101644
982.0,50.368389,-4.18525,1985.0,-20.932410000581513,3.3989269911666287
982.0,50.368389,-4.18525,1995.0,-3.4263952611308923,3.404798100909253
982.0,50.368389,-4.18525,2005.0,-9.56619563214008,25.760213556823352
1032.0,-22.896667,-43.166667,1965.0,-378.3164823943098,48.74026393013106
1032.0,-22.896667,-43.166667,1975.0,2.1762612862930837,2.8185092744029916
1032.0,-22.896667,-43.166667,1985.0,35.788428131637374,4.904085104343023
1032.0,-22.896667,-43.166667,1995.0,-1.6375631884411632,2.8193689848241426
1032.0,-22.896667,-43.166667,2005.0,-40.32533634401443,2.8064062249675237
1068.0,41.173333,-73.181667,1965.0,-188.02646425755665,34.09699559714583
1068.0,41.173333,-73.181667,1975.0,-72.58452232068703,2.7992036062909285
1068.0,41.173333,-73.181667,1985.0,-56.310231402695536,3.4108459385222165
1068.0,41.173333,-73.181667,1995.0,-17.485107408137992,4.748370683473603
1068.0,41.173333,-73.181667,2005.0,-6.6725743956494625,2.8004158696911974
1068.0,41.173333,-73.181667,2015.0,60.61880623599063,5.301012818053317
1109.0,58.440972,-3.086306,1965.0,-175.70619601475755,33.502352353083204
1109.0,58.440972,-3.086306,1975.0,-39.49648654783505,3.426742227900262
1109.0,58.440972,-3.086306,1985.0,-18.89570577664017,4.053024825476788
1109.0,58.440972,-3.086306,1995.0,-18.9198293085592,4.788494140615318
1109.0,58.440972,-3.086306,2005.0,12.10531207216809,5.379789907310635
1112.0,57.89525,-5.157889,1985.0,-7.624201619390988,10.83095594119222
1112.0,57.89525,-5.157889,1995.0,13.652453192544272,11.150787264109173
1112.0,57.89525,-5.157889,2005.0,6.426890027911213,3.9958410000084674
1153.0,38.968333,-74.96,1965.0,-283.8864264195836,47.985061337509734
1153.0,38.968333,-74.96,1975.0,-124.1800425512929,5.856182107747478
1153.0,38.968333,-74.96,1985.0,-86.7789357693755,3.3542607247686553
1153.0,38.968333,-74.96,1995.0,-23.17598698601614,2.7916392259759544
1153.0,38.968333,-74.96,2005.0,15.981350835507328,3.3530152817878167
1153.0,38.968333,-74.96,2015.0,76.06072189283896,2.791627944868937
1216.0,-42.545861,147.932722,1995.0,-23.268956839417115,4.920793655625832
1216.0,-42.545861,147.932722,2005.0,17.781699840235888,2.8046946744894763
1216.0,-42.545861,147.932722,2015.0,53.593040353467586,3.395492042486395
1371.0,1.983333,-157.483333,1975.0,-154.45908840340235,37.64332029047147
1371.0,1.983333,-157.483333,1985.0,-15.132701261158218,3.4511582873909723
1371.0,1.983333,-157.483333,1995.0,-0.39567625737163326,3.410085436732658
1371.0,1.983333,-157.483333,2005.0,40.32677885144767,5.417666559119159
1636.0,36.183333,-75.746667,1985.0,-155.1261360042563,34.93035124318531
1636.0,36.183333,-75.746667,1995.0,-13.197296460282814,4.348580346784341
1636.0,36.183333,-75.746667,2005.0,15.68947297748673,2.8161382970487625
1636.0,36.183333,-75.746667,2015.0,70.65725399698113,3.377987162830819
