Region,Latitude,Longitude,RSL,RSLer_up_2sd,RSLer_low_2sd,Age,Age_up_er_2sd,Age_low_er_2sd,Limiting,Indicator,Region,CC
Connecticut,41.276,-72.652,-1.98,0.32,0.32,1786,56,49,0,1,4,1
Connecticut,41.276,-72.652,-1.95,0.32,0.32,1760,54,50,0,1,4,1
Connecticut,41.276,-72.652,-1.97,0.32,0.32,1741,56,55,0,1,4,1
Connecticut,41.276,-72.652,-1.95,0.32,0.32,1725,58,59,0,1,4,1
Connecticut,41.276,-72.652,-1.91,0.32,0.32,1708,56,59,0,1,4,1
Connecticut,41.276,-72.652,-1.92,0.32,0.32,1688,48,63,0,1,4,1
Connecticut,41.276,-72.652,-1.9,0.32,0.32,1662,47,69,0,1,4,1
Connecticut,41.276,-72.652,-1.92,0.32,0.32,1637,54,70,0,1,4,1
Connecticut,41.276,-72.652,-1.88,0.32,0.32,1628,59,72,0,1,4,1
Connecticut,41.276,-72.652,-1.87,0.32,0.32,1599,65,77,0,1,4,1
Connecticut,41.276,-72.652,-1.89,0.32,0.32,1579,66,78,0,1,4,1
Connecticut,41.276,-72.652,-1.85,0.32,0.32,1559,66,77,0,1,4,1
Connecticut,41.276,-72.652,-1.81,0.32,0.32,1538,64,73,0,1,4,1
Connecticut,41.276,-72.652,-1.77,0.32,0.32,1517,59,71,0,1,4,1
Connecticut,41.276,-72.652,-1.7,0.32,0.32,1496,55,65,0,1,4,1
Connecticut,41.276,-72.652,-1.78,0.32,0.32,1475,50,56,0,1,4,1
Connecticut,41.276,-72.652,-1.75,0.32,0.32,1446,44,50,0,1,4,1
Connecticut,41.276,-72.652,-1.7,0.32,0.32,1427,41,49,0,1,4,1
Connecticut,41.276,-72.652,-1.64,0.32,0.32,1408,37,45,0,1,4,1
Connecticut,41.276,-72.652,-1.67,0.32,0.32,1386,34,34,0,1,4,1
Connecticut,41.276,-72.652,-1.67,0.32,0.32,1361,37,32,0,1,4,1
Connecticut,41.276,-72.652,-1.69,0.32,0.32,1340,41,35,0,1,4,1
Connecticut,41.276,-72.652,-1.66,0.32,0.32,1322,44,38,0,1,4,1
Connecticut,41.276,-72.652,-1.59,0.32,0.32,1304,46,41,0,1,4,1
Connecticut,41.276,-72.652,-1.64,0.32,0.32,1286,47,38,0,1,4,1
Connecticut,41.276,-72.652,-1.62,0.32,0.32,1265,52,31,0,1,4,1
Connecticut,41.276,-72.652,-1.58,0.32,0.32,1244,56,32,0,1,4,1
Connecticut,41.276,-72.652,-1.54,0.32,0.32,1227,59,39,0,1,4,1
Connecticut,41.276,-72.652,-1.54,0.32,0.32,1209,60,47,0,1,4,1
Connecticut,41.276,-72.652,-1.46,0.32,0.32,1192,62,52,0,1,4,1
Connecticut,41.276,-72.652,-1.5,0.32,0.32,1175,66,56,0,1,4,1
Connecticut,41.276,-72.652,-1.43,0.32,0.32,1158,67,60,0,1,4,1
Connecticut,41.276,-72.652,-1.41,0.32,0.32,1141,66,64,0,1,4,1
Connecticut,41.276,-72.652,-1.43,0.32,0.32,1124,66,65,0,1,4,1
Connecticut,41.276,-72.652,-1.34,0.32,0.32,1107,66,65,0,1,4,1
Connecticut,41.276,-72.652,-1.32,0.32,0.32,1090,65,66,0,1,4,1
Connecticut,41.276,-72.652,-1.24,0.32,0.32,988,41,61,0,1,4,1
Connecticut,41.276,-72.652,-1.17,0.32,0.32,971,34,53,0,1,4,1
Connecticut,41.276,-72.652,-1.28,0.32,0.32,943,44,51,0,1,4,1
Connecticut,41.276,-72.652,-1.19,0.32,0.32,901,63,58,0,1,4,1
Connecticut,41.276,-72.652,-1.11,0.32,0.32,880,67,62,0,1,4,1
Connecticut,41.276,-72.652,-1.06,0.32,0.32,858,67,65,0,1,4,1
Connecticut,41.276,-72.652,-1.05,0.32,0.32,836,67,68,0,1,4,1
Connecticut,41.276,-72.652,-1.01,0.32,0.32,815,64,67,0,1,4,1
Connecticut,41.276,-72.652,-1.04,0.32,0.32,793,59,67,0,1,4,1
Connecticut,41.276,-72.652,-1.04,0.32,0.32,771,54,64,0,1,4,1
Connecticut,41.276,-72.652,-1.02,0.32,0.32,749,44,58,0,1,4,1
Connecticut,41.276,-72.652,-0.96,0.32,0.32,722,45,54,0,1,4,1
Connecticut,41.276,-72.652,-0.98,0.32,0.32,691,58,57,0,1,4,1
Connecticut,41.276,-72.652,-1.02,0.32,0.32,679,60,60,0,1,4,1
Connecticut,41.276,-72.652,-0.98,0.32,0.32,667,64,62,0,1,4,1
Connecticut,41.276,-72.652,-1.01,0.32,0.32,642,64,67,0,1,4,1
Connecticut,41.276,-72.652,-0.96,0.32,0.32,615,57,72,0,1,4,1
Connecticut,41.276,-72.652,-0.91,0.32,0.32,585,43,75,0,1,4,1
Connecticut,41.276,-72.652,-0.97,0.32,0.32,551,41,80,0,1,4,1
Connecticut,41.276,-72.652,-0.94,0.32,0.32,525,57,79,0,1,4,1
Connecticut,41.276,-72.652,-0.88,0.32,0.32,502,67,82,0,1,4,1
Connecticut,41.276,-72.652,-0.85,0.32,0.32,480,72,80,0,1,4,1
Connecticut,41.276,-72.652,-0.73,0.32,0.32,456,70,78,0,1,4,1
Connecticut,41.276,-72.652,-0.83,0.32,0.32,431,67,72,0,1,4,1
Connecticut,41.276,-72.652,-0.77,0.32,0.32,368,59,69,0,1,4,1
Connecticut,41.276,-72.652,-0.69,0.32,0.32,344,59,70,0,1,4,1
Connecticut,41.276,-72.652,-0.6,0.32,0.32,299,66,56,0,1,4,1
Connecticut,41.276,-72.652,-0.61,0.32,0.32,273,68,37,0,1,4,1
Connecticut,41.276,-72.652,-0.61,0.32,0.32,245,61,32,0,1,4,1
Connecticut,41.276,-72.652,-0.54,0.32,0.32,197,49,52,0,1,4,1
Connecticut,41.276,-72.652,-0.55,0.32,0.32,174,38,54,0,1,4,1
Connecticut,41.276,-72.652,-0.6,0.32,0.32,148,22,55,0,1,4,1
Connecticut,41.276,-72.652,-0.44,0.32,0.32,85,36,10,0,1,4,1
Connecticut,41.276,-72.652,-0.45,0.32,0.32,52,14,39,0,1,4,1
Connecticut,41.276,-72.652,-0.41,0.32,0.32,49,20,36,0,1,4,1
Connecticut,41.276,-72.652,-0.42,0.32,0.32,47,20,22,0,1,4,1
Connecticut,41.276,-72.652,-0.36,0.32,0.32,42,18,11,0,1,4,1
Connecticut,41.276,-72.652,-0.32,0.32,0.32,35,14,17,0,1,4,1
Connecticut,41.276,-72.652,-0.3,0.32,0.32,28,11,22,0,1,4,1
Connecticut,41.276,-72.652,-0.25,0.32,0.32,20,7,28,0,1,4,1
Connecticut,41.276,-72.652,-0.26,0.32,0.32,14,10,29,0,1,4,1
Connecticut,41.276,-72.652,-0.23,0.32,0.32,8,14,16,0,1,4,1
Connecticut,41.276,-72.652,-0.25,0.32,0.32,-1,13,13,0,1,4,1
Connecticut,41.276,-72.652,-0.19,0.32,0.32,-10,9,15,0,1,4,1
Connecticut,41.276,-72.652,-0.23,0.32,0.32,-15,6,12,0,1,4,1
Connecticut,41.276,-72.652,-0.27,0.32,0.32,-19,5,7,0,1,4,1
Connecticut,41.276,-72.652,-0.17,0.32,0.32,-22,4,8,0,1,4,1
Connecticut,41.276,-72.652,-0.24,0.32,0.32,-24,3,6,0,1,4,1
Connecticut,41.276,-72.652,-0.13,0.32,0.32,-26,3,4,0,1,4,1
Connecticut,41.276,-72.652,-0.1,0.32,0.32,-29,10,3,0,1,4,1
Connecticut,41.276,-72.652,-0.16,0.32,0.32,-31,23,2,0,1,4,1
Connecticut,41.269,-72.681,-0.73,0.52,0.52,593,71,71,0,1,4,1
Connecticut,41.269,-72.681,-0.35,0.52,0.52,141,141,141,0,1,4,1
Connecticut,41.269,-72.681,-1.11,0.63,0.63,409,102,102,0,1,4,1
Connecticut,41.269,-72.681,-1.44,0.66,0.66,1102,138,138,0,1,4,1
Connecticut,41.277,-72.641,-1.48,0.52,0.52,1620,201,201,0,1,4,1
Connecticut,41.277,-72.641,-0.63,0.52,0.52,627,95,95,0,1,4,1
Connecticut,41.277,-72.641,-0.35,0.52,0.52,214,214,214,0,1,4,1
Connecticut,41.277,-72.641,-2.03,0.63,0.63,1707,160,160,0,1,4,1
Connecticut,41.277,-72.641,-1.4,0.63,0.63,952,214,214,0,1,4,1
Connecticut,41.277,-72.641,-1.79,0.78,0.78,1133,155,155,0,1,4,1
Connecticut,41.265,-72.508,-1.26,0.26,0.26,1353,57,57,0,1,4,0
Connecticut,41.265,-72.508,-1.09,0.26,0.26,1275,96,96,0,1,4,0
Connecticut,41.265,-72.508,-0.41,0.26,0.26,575,73,73,0,1,4,0
Connecticut,41.265,-72.508,-0.67,0.26,0.26,572,75,75,0,1,4,0
Connecticut,41.265,-72.508,-0.56,0.26,0.26,438,96,96,0,1,4,0
Connecticut,41.265,-72.508,-0.53,0.26,0.26,415,95,95,0,1,4,0
Connecticut,41.265,-72.508,-0.27,0.26,0.26,398,90,90,0,1,4,0
Connecticut,41.265,-72.508,-0.07,0.26,0.26,152,152,152,0,1,4,0
Connecticut,41.265,-72.508,0.17,0.26,0.26,140,140,140,0,1,4,0
Connecticut,41.332,-71.864,-1.03,0.31,0.31,587,63,63,0,1,4,0
Connecticut,41.332,-71.864,-0.91,0.31,0.31,576,67,67,0,1,4,0
Connecticut,41.332,-71.864,-0.94,0.31,0.31,544,78,78,0,1,4,0
Connecticut,41.332,-71.864,-0.82,0.31,0.31,393,86,86,0,1,4,0
Connecticut,41.332,-71.864,-0.73,0.31,0.31,384,92,92,0,1,4,0
Connecticut,41.332,-71.864,-0.52,0.31,0.31,217,217,217,0,1,4,0
Connecticut,41.332,-71.864,-0.63,0.31,0.31,214,214,214,0,1,4,0
Connecticut,41.332,-71.864,-0.57,0.31,0.31,128,128,128,0,1,4,0
Connecticut,41.261,-72.849,-3.92,0.45,0.45,3301,80,80,0,1,4,0
Connecticut,41.25,-72.86,-3.08,0.45,0.45,2907,111,111,0,1,4,0
Connecticut,41.256,-72.839,-2.25,0.45,0.45,2148,153,153,0,1,4,0
Connecticut,41.251,-72.856,-1.57,0.45,0.45,1448,88,88,0,1,4,0
Connecticut,41.251,-72.856,-1.2,0.45,0.45,1066,105,105,0,1,4,0
Connecticut,41.265,-72.508,-1.39,0.45,0.45,1061,105,105,0,1,4,0
Connecticut,41.265,-72.508,-1.48,0.45,0.45,1000,63,63,0,1,4,0
Connecticut,41.265,-72.508,-1.23,0.45,0.45,559,57,57,0,1,4,0
Connecticut,41.265,-72.508,-1.03,0.45,0.45,412,93,93,0,1,4,0
Connecticut,41.265,-72.508,-1.04,0.45,0.45,402,96,96,0,1,4,0
Connecticut,41.265,-72.508,-0.51,0.45,0.45,148,148,148,0,1,4,0
Connecticut,41.266,-72.515,-1.86,0.51,0.51,1617,195,195,0,1,4,0
Connecticut,41.278,-72.65,-0.62,0.52,0.52,594,86,86,0,1,4,0
Connecticut,41.278,-72.65,-0.43,0.52,0.52,465,150,150,0,1,4,0
Connecticut,41.278,-72.65,-0.22,0.52,0.52,134,134,134,0,1,4,0
Connecticut,41.266,-72.515,-2.15,0.53,0.53,1720,103,103,0,1,4,0
Connecticut,41.278,-72.65,-1.61,0.63,0.63,985,190,190,0,1,4,0
Connecticut,41.278,-72.65,-0.8,0.63,0.63,148,148,148,0,1,4,0
Connecticut,41.278,-72.65,-0.77,0.63,0.63,141,141,141,0,1,4,0
Connecticut,41.266,-72.515,-1.57,0.76,0.76,1814,81,81,0,1,4,0
Connecticut,41.26,-72.35,-6.87,0.84,0.84,5446,463,463,0,1,4,0
Connecticut,41.26,-72.35,-6.57,0.84,0.84,5114,466,466,0,1,4,0
Connecticut,41.26,-72.35,-6.37,0.84,0.84,4247,609,609,0,1,4,0
Connecticut,41.2,-73,-5.27,0.97,0.97,3969,267,267,0,1,4,0
Connecticut,41.2,-73,-4.17,0.97,0.97,3781,308,308,0,1,4,0
Connecticut,41.2,-73,-3.2,0.97,0.97,3124,248,248,0,1,4,0
Connecticut,41.2,-73,-1.87,0.97,0.97,1441,422,422,0,1,4,0
Connecticut,41.265,-72.508,-0.42,0.16,0.16,1330,51,51,1,1,4,0
Connecticut,41.265,-72.508,-0.57,0.17,0.17,1176,100,100,1,1,4,0
Connecticut,41.265,-72.508,-0.26,0.17,0.17,1102,138,138,1,1,4,0
Connecticut,41.265,-72.508,-0.48,0.17,0.17,1000,63,63,1,1,4,0
Connecticut,41.265,-72.508,-0.26,0.17,0.17,925,127,127,1,1,4,0
Connecticut,41.265,-72.508,-0.08,0.17,0.17,567,60,60,1,1,4,0
Connecticut,41.265,-72.508,-0.14,0.17,0.17,567,60,60,1,1,4,0
Connecticut,41.265,-72.508,-0.14,0.17,0.17,484,150,150,1,1,4,0
Connecticut,41.265,-72.508,0,0.17,0.17,436,105,105,1,1,4,0
Connecticut,41.265,-72.508,0.14,0.17,0.17,429,111,111,1,1,4,0
Connecticut,41.265,-72.508,0.09,0.17,0.17,426,109,109,1,1,4,0
Connecticut,41.265,-72.508,0.01,0.17,0.17,410,95,95,1,1,4,0
Connecticut,41.265,-72.508,0.2,0.17,0.17,404,96,96,1,1,4,0
Connecticut,41.265,-72.508,0.3,0.17,0.17,231,231,231,1,1,4,0
Connecticut,41.265,-72.508,0.36,0.17,0.17,214,214,214,1,1,4,0
Connecticut,41.265,-72.508,0.22,0.17,0.17,213,213,213,1,1,4,0
Connecticut,41.265,-72.508,0.43,0.17,0.17,153,153,153,1,1,4,0
Connecticut,41.265,-72.508,-5.97,0.22,0.22,5450,131,131,1,1,4,0
Connecticut,41.265,-72.508,-4.93,0.22,0.22,4872,159,159,1,1,4,0
Connecticut,41.265,-72.508,-3.8,0.22,0.22,4365,204,204,1,1,4,0
Connecticut,41.265,-72.508,-7.35,0.23,0.23,6692,189,189,1,1,4,0
Connecticut,41.265,-72.508,-8.48,0.23,0.23,6321,115,115,1,1,4,0
Connecticut,41.265,-72.508,-7.28,0.23,0.23,6100,167,167,1,1,4,0
Connecticut,41.28,-72.48,-8.22,0.24,0.24,6062,122,122,1,1,4,0
Connecticut,41.266,-72.515,-0.4,0.3,0.3,1503,212,212,1,1,4,0
Connecticut,41.266,-72.515,0.2,0.3,0.3,811,113,113,1,1,4,0
Connecticut,41.266,-72.515,0.15,0.32,0.32,652,83,83,1,1,4,0
Connecticut,41.266,-72.515,0.58,0.32,0.32,135,135,135,1,1,4,0
Connecticut,41.37,-71.95,-3.6,0.4,0.4,2978,630,630,1,1,4,0
Connecticut,41.265,-72.508,-7.11,0.48,0.48,5475,413,413,1,1,4,0
Connecticut,41.27,-72.66,0.03,0.48,0.48,1116,160,160,1,1,4,0
Connecticut,41.25,-72.81,0.36,0.48,0.48,820,246,246,1,1,4,0
Connecticut,41.269,-72.681,-0.08,0.48,0.48,716,183,183,1,1,4,0
Connecticut,41.265,-72.508,-4.5,0.49,0.49,3849,371,371,1,1,4,0
Connecticut,41.265,-72.508,-3.6,0.49,0.49,3756,393,393,1,1,4,0
Connecticut,41.16,-72.31,-8.94,0.5,0.5,7912,239,239,1,1,4,0
Connecticut,41.265,-72.508,-9.69,0.5,0.5,7021,227,227,1,1,4,0
Connecticut,41.265,-72.508,-4.77,0.5,0.5,5612,287,287,1,1,4,0
Connecticut,41.265,-72.508,-2.27,0.5,0.5,3465,220,220,1,1,4,0
Connecticut,41.3,-72.75,-9.08,0.51,0.51,6773,469,469,1,1,4,0
Connecticut,41.265,-72.508,-1.56,0.51,0.51,3196,241,241,1,1,4,0
Connecticut,41.34,-72.88,-4.37,0.56,0.56,7660,322,322,1,1,4,0
New York,41.025,-73.9,-5.26,0.81,0.81,3207,248,248,0,1,5,0
New York,41.093,-73.886,-11.97,0.11,0.11,2169,166,166,-1,1,5,0
New York,41.136,-73.894,-11.4,0.12,0.12,3230,182,182,-1,1,5,0
New York,41.048,-73.896,-8.18,0.12,0.12,3212,190,190,-1,1,5,0
New York,41.056,-73.896,-8.54,0.12,0.12,3063,199,199,-1,1,5,0
New York,41.056,-73.896,-6.57,0.12,0.12,2541,187,187,-1,1,5,0
New York,40.726,-74.011,-23.25,0.59,0.59,5812,377,377,-1,1,5,0
New York,41.229,-73.931,-6.61,0.8,0.8,5229,351,351,0,1,5,0
New York,41.299,-73.947,-9.31,0.8,0.8,5223,357,357,0,1,5,0
New York,41.229,-73.931,-6.81,0.8,0.8,5154,294,294,0,1,5,0
New York,41.611,-73.966,-5.81,0.8,0.8,5010,573,573,0,1,5,0
New York,41.411,-73.948,-5.96,0.8,0.8,4589,272,272,0,1,5,0
New York,41.244,-73.968,-5.81,0.8,0.8,4187,611,611,0,1,5,0
New York,41.299,-73.947,-4.02,0.8,0.8,3374,425,425,0,1,5,0
New York,41.299,-73.947,-4.81,0.8,0.8,3347,469,469,0,1,5,0
New York,41.244,-73.968,-3.21,0.8,0.8,3280,284,284,0,1,5,0
New York,41.611,-73.966,-4.11,0.8,0.8,3160,288,288,0,1,5,0
New York,41.299,-73.947,-1.95,0.8,0.8,2579,265,265,0,1,5,0
New York,41.411,-73.948,-3.71,0.8,0.8,2415,298,298,0,1,5,0
New York,41.025,-73.9,-2.81,0.8,0.8,2346,396,396,0,1,5,0
New York,41.611,-73.966,-3.11,0.8,0.8,2342,600,600,0,1,5,0
New York,41.229,-73.931,-2.51,0.8,0.8,1783,214,214,0,1,5,0
New York,41.025,-73.9,-8.35,0.81,0.81,5280,306,306,0,1,5,0
New York,41.611,-73.966,-7.21,0.81,0.81,4862,421,421,0,1,5,0
New York,41.411,-73.948,-7.51,0.81,0.81,4844,421,421,0,1,5,0
New York,41.299,-73.947,-8.81,0.81,0.81,4649,931,931,0,1,5,0
New York,41.299,-73.947,-6.76,0.81,0.81,4395,417,417,0,1,5,0
New York,41.025,-73.9,-5.66,0.81,0.81,4181,616,616,0,1,5,0
New York,41.025,-73.9,-4.86,0.81,0.81,3725,250,250,0,1,5,0
New York,41.299,-73.947,-5.56,0.81,0.81,3591,249,249,0,1,5,0
New York,41.292,-73.947,-4.31,0.81,0.81,3403,425,425,0,1,5,0
New York,41.225,-73.967,-3.46,0.81,0.81,3268,289,289,0,1,5,0
New York,41.025,-73.9,-4.56,0.81,0.81,3135,253,253,0,1,5,0
New York,41.225,-73.967,-2.56,0.81,0.81,2681,314,314,0,1,5,0
New York,41.025,-73.9,-4.56,0.81,0.81,2639,319,319,0,1,5,0
New York,41.025,-73.9,-3.06,0.81,0.81,2006,300,300,0,1,5,0
New York,41.225,-73.967,-2.56,0.81,0.81,1946,339,339,0,1,5,0
New York,41.225,-73.967,-1.76,0.81,0.81,1644,229,229,0,1,5,0
New York,41.025,-73.9,-1.46,0.81,0.81,1313,250,250,0,1,5,0
New York,41.225,-73.967,-0.76,0.81,0.81,744,184,184,0,1,5,0
New York,41.025,-73.9,-11.16,0.82,0.82,6054,387,387,0,1,5,0
New York,41.025,-73.9,-7.71,0.82,0.82,4173,248,248,0,1,5,0
New York,41.225,-73.967,-5.21,0.82,0.82,3961,321,321,0,1,5,0
New York,41.025,-73.9,-6.74,0.82,0.82,3571,350,350,0,1,5,0
New York,41.225,-73.967,-3.31,0.82,0.82,3199,248,248,0,1,5,0
New York,41.225,-73.967,-3.61,0.82,0.82,2811,349,349,0,1,5,0
New York,41.225,-73.967,-3.34,0.82,0.82,2293,395,395,0,1,5,0
New York,41.406,-73.948,-1.8,0.82,0.82,2146,323,323,0,1,5,0
New York,41.025,-73.9,-9.71,0.83,0.83,5379,331,331,0,1,5,0
New York,41.406,-73.942,-9.46,0.83,0.83,5273,381,381,0,1,5,0
New York,41.299,-73.947,-7.64,0.83,0.83,5063,523,523,0,1,5,0
New York,41.611,-73.966,-8.31,0.83,0.83,5031,549,549,0,1,5,0
New York,41.025,-73.9,-9.37,0.83,0.83,4845,744,744,0,1,5,0
New York,41.406,-73.942,-3.06,0.83,0.83,2534,219,219,0,1,5,0
New York,41.025,-73.9,-11.16,0.84,0.84,6244,311,311,0,1,5,0
New York,41.406,-73.942,-6.26,0.84,0.84,4147,365,365,0,1,5,0
New York,41.406,-73.942,-4.86,0.84,0.84,3392,308,308,0,1,5,0
New York,40.717,-74,-13.22,0.25,0.25,7382,199,199,1,1,5,0
New York,41.025,-73.9,-3.93,0.53,0.53,3817,328,328,1,1,5,0
New York,41.299,-73.947,-9.67,0.54,0.54,7113,306,306,1,1,5,0
New York,41.299,-73.947,-7.47,0.54,0.54,6236,308,308,1,1,5,0
New York,41.299,-73.947,-5.74,0.54,0.54,5321,272,272,1,1,5,0
New York,41.225,-73.967,-2.02,0.54,0.54,3058,290,290,1,1,5,0
New York,41.299,-73.947,-1.22,0.54,0.54,2436,283,283,1,1,5,0
New York,41.406,-73.942,0.03,0.54,0.54,2421,1138,1138,1,1,5,0
New York,41.406,-73.942,-1.02,0.54,0.54,1352,206,206,1,1,5,0
New York,41.406,-73.948,-6.85,0.56,0.56,6882,595,595,1,1,5,0
New York,41.025,-73.9,-10.47,0.59,0.59,7728,434,434,1,1,5,0
New York,40.726,-74.016,-20.44,0.62,0.62,8521,470,470,1,1,5,0
New York,40.725,-74.011,-18.18,0.63,0.63,9103,374,374,1,1,5,0
New York,40.726,-74.012,-21.87,0.64,0.64,10384,703,703,1,1,5,0
New York,40.724,-74.016,-20.27,0.64,0.64,10242,810,810,1,1,5,0
New York,40.725,-74.016,-23.36,0.65,0.65,9770,461,461,1,1,5,0
New York,40.741,-74.011,-23.36,0.65,0.65,8883,512,512,1,1,5,0
New York,40.723,-74.016,-20.29,0.67,0.67,9854,368,368,1,1,5,0
New York,40.761,-74.013,-35.5,0.71,0.71,10863,338,338,1,1,5,0
Long Island,40.9,-72.617,-1.19,0.54,0.54,870,305,305,0,1,6,0
Long Island,41.046,-72.314,-1.23,0.55,0.55,801,256,256,0,1,6,0
Long Island,40.617,-73.383,-10.59,0.74,0.74,5881,296,296,0,1,6,0
Long Island,40.65,-73.517,-1.61,0.74,0.74,952,220,220,0,1,6,0
Long Island,40.65,-73.517,-0.76,0.74,0.74,259,259,259,0,1,6,0
Long Island,41.023,-72.603,-16.98,0.79,0.79,8347,290,290,0,1,6,0
Long Island,40.8,-73.8,-15.51,0.82,0.82,8874,892,892,0,1,6,0
Long Island,40.796,-73.831,-18.11,0.82,0.82,7243,226,226,0,1,6,0
Long Island,40.796,-73.831,-12.76,0.82,0.82,6428,420,420,0,1,6,0
Long Island,40.796,-73.831,-17.76,0.83,0.83,7955,438,438,0,1,6,0
Long Island,40.796,-73.831,-19.81,0.84,0.84,8973,329,329,0,1,6,0
Long Island,40.949,-73.395,-1.34,0.91,0.91,1506,214,214,0,1,6,0
Long Island,40.949,-73.395,-4.84,0.92,0.92,2556,196,196,0,1,6,0
Long Island,40.868,-73.793,-1.99,0.92,0.92,1727,200,200,0,1,6,0
Long Island,40.942,-73.481,-0.84,0.92,0.92,737,189,189,0,1,6,0
Long Island,40.942,-73.481,-2.05,0.92,0.92,734,219,219,0,1,6,0
Long Island,40.942,-73.481,-2.04,0.92,0.92,693,211,211,0,1,6,0
Long Island,40.949,-73.395,-0.64,0.92,0.92,321,321,321,0,1,6,0
Long Island,40.949,-73.031,-4.57,1.01,1.01,2130,227,227,0,1,6,0
Long Island,40.87,-73.79,-1.88,0.16,0.16,2908,544,544,1,1,6,0
Long Island,40.46,-74.18,-0.88,0.16,0.16,2785,422,422,1,1,6,0
Long Island,40.9,-72.617,-2.77,0.42,0.42,8997,401,401,1,1,6,0
Long Island,41.046,-72.314,-5.96,0.42,0.42,3924,364,364,1,1,6,0
Long Island,41.192,-72.192,-11.87,0.8,0.8,7465,205,205,1,1,6,0
Long Island,40.748,-72.447,-10.39,0.8,0.8,6379,248,248,1,1,6,0
New Jersey,39.086,-74.812,-1.05,0.12,0.12,356,30,30,0,1,7,1
New Jersey,39.086,-74.812,-1.12,0.14,0.14,429,40,40,0,1,7,1
New Jersey,39.086,-74.812,-1.1,0.14,0.14,418,38,38,0,1,7,1
New Jersey,39.086,-74.812,-1.75,0.16,0.16,926,35,35,0,1,7,1
New Jersey,39.086,-74.812,-1.13,0.16,0.16,441,42,42,0,1,7,1
New Jersey,39.086,-74.812,-1.44,0.18,0.18,695,21,21,0,1,7,1
New Jersey,39.086,-74.812,-1.42,0.18,0.18,656,39,39,0,1,7,1
New Jersey,39.086,-74.812,-1.4,0.18,0.18,632,46,46,0,1,7,1
New Jersey,39.086,-74.812,-1,0.18,0.18,346,30,30,0,1,7,1
