Region,Latitude,Longitude,RSL,RSLer_up_2sd,RSLer_low_2sd,Age,Age_up_er_2sd,Age_low_er_2sd,Limiting,Indicator,Region,CC
New Jersey,39.086,-74.812,-0.97,0.18,0.18,338,27,27,0,1,7,1
New Jersey,39.086,-74.812,-0.91,0.18,0.18,289,12,12,0,1,7,1
New Jersey,39.086,-74.812,-0.5,0.18,0.18,46,15,15,0,1,7,1
New Jersey,39.086,-74.812,-0.49,0.18,0.18,43,15,15,0,1,7,1
New Jersey,39.086,-74.812,-1.78,0.2,0.2,956,28,28,0,1,7,1
New Jersey,39.086,-74.812,-1.77,0.2,0.2,941,31,31,0,1,7,1
New Jersey,39.086,-74.812,-1.48,0.2,0.2,724,30,30,0,1,7,1
New Jersey,39.086,-74.812,-0.75,0.2,0.2,165,49,49,0,1,7,1
New Jersey,39.086,-74.812,-0.71,0.2,0.2,147,45,45,0,1,7,1
New Jersey,39.086,-74.812,-0.66,0.2,0.2,89,7,7,0,1,7,1
New Jersey,39.086,-74.812,-1.7,0.22,0.22,914,37,37,0,1,7,1
New Jersey,39.086,-74.812,-1.68,0.22,0.22,885,37,37,0,1,7,1
New Jersey,39.086,-74.812,-0.88,0.22,0.22,263,22,22,0,1,7,1
New Jersey,39.086,-74.812,-0.85,0.22,0.22,250,23,23,0,1,7,1
New Jersey,39.086,-74.812,-0.83,0.22,0.22,223,32,32,0,1,7,1
New Jersey,39.086,-74.812,-0.79,0.22,0.22,194,48,48,0,1,7,1
New Jersey,39.086,-74.812,-0.68,0.22,0.22,121,30,30,0,1,7,1
New Jersey,39.086,-74.812,-0.59,0.22,0.22,83,7,7,0,1,7,1
New Jersey,39.086,-74.812,-0.55,0.22,0.22,68,8,8,0,1,7,1
New Jersey,39.086,-74.812,-1.79,0.24,0.24,981,24,24,0,1,7,1
New Jersey,39.086,-74.812,-1.6,0.24,0.24,831,49,49,0,1,7,1
New Jersey,39.086,-74.812,-1.35,0.24,0.24,627,48,48,0,1,7,1
New Jersey,39.086,-74.812,-0.61,0.24,0.24,86,8,8,0,1,7,1
New Jersey,39.086,-74.812,-0.57,0.24,0.24,77,6,6,0,1,7,1
New Jersey,39.086,-74.812,-0.45,0.24,0.24,39,15,15,0,1,7,1
New Jersey,39.086,-74.812,-0.43,0.24,0.24,38,14,14,0,1,7,1
New Jersey,39.086,-74.812,-0.4,0.24,0.24,25,8,8,0,1,7,1
New Jersey,39.086,-74.812,-0.35,0.24,0.24,3,9,9,0,1,7,1
New Jersey,39.086,-74.812,-0.17,0.24,0.24,-38,6,6,0,1,7,1
New Jersey,39.086,-74.812,-1.6,0.26,0.26,842,46,46,0,1,7,1
New Jersey,39.086,-74.812,-1.43,0.26,0.26,712,26,26,0,1,7,1
New Jersey,39.086,-74.812,-0.91,0.26,0.26,305,15,15,0,1,7,1
New Jersey,39.086,-74.812,-0.36,0.26,0.26,16,6,6,0,1,7,1
New Jersey,39.086,-74.812,-0.36,0.26,0.26,9,8,8,0,1,7,1
New Jersey,39.086,-74.812,-0.33,0.26,0.26,-4,10,10,0,1,7,1
New Jersey,39.086,-74.812,-0.32,0.26,0.26,-9,8,8,0,1,7,1
New Jersey,39.086,-74.812,-0.31,0.26,0.26,-12,7,7,0,1,7,1
New Jersey,39.086,-74.812,-0.25,0.26,0.26,-28,2,2,0,1,7,1
New Jersey,39.086,-74.812,-0.22,0.26,0.26,-33,4,4,0,1,7,1
New Jersey,39.086,-74.812,-0.21,0.26,0.26,-36,5,5,0,1,7,1
New Jersey,39.086,-74.812,-0.19,0.26,0.26,-37,5,5,0,1,7,1
New Jersey,39.086,-74.812,-1.54,0.28,0.28,815,47,47,0,1,7,1
New Jersey,39.086,-74.812,-1.51,0.28,0.28,796,36,36,0,1,7,1
New Jersey,39.086,-74.812,-1.5,0.28,0.28,769,27,27,0,1,7,1
New Jersey,39.086,-74.812,-1.48,0.28,0.28,741,29,29,0,1,7,1
New Jersey,39.086,-74.812,-0.7,0.28,0.28,160,51,51,0,1,7,1
New Jersey,39.086,-74.812,-0.53,0.28,0.28,73,8,8,0,1,7,1
New Jersey,39.086,-74.812,-0.49,0.28,0.28,63,9,9,0,1,7,1
New Jersey,39.086,-74.812,-0.29,0.28,0.28,-15,8,8,0,1,7,1
New Jersey,39.086,-74.812,-0.27,0.28,0.28,-21,4,4,0,1,7,1
New Jersey,39.086,-74.812,-0.46,0.3,0.3,56,10,10,0,1,7,1
New Jersey,39.086,-74.812,-0.28,0.3,0.3,-17,7,7,0,1,7,1
New Jersey,39.086,-74.812,-0.27,0.3,0.3,-19,6,6,0,1,7,1
New Jersey,39.086,-74.812,-0.13,0.3,0.3,-39,5,5,0,1,7,1
New Jersey,39.086,-74.812,-0.37,0.32,0.32,35,12,12,0,1,7,1
New Jersey,39.086,-74.812,-0.2,0.36,0.36,-25,3,3,0,1,7,1
New Jersey,39.086,-74.812,-0.08,0.36,0.36,-41,4,4,0,1,7,1
New Jersey,39.086,-74.812,-0.05,0.38,0.38,-43,4,4,0,1,7,1
New Jersey,39.086,-74.812,-0.04,0.4,0.4,-45,4,4,0,1,7,1
New Jersey,39.496,-74.418,-3.91,0.06,0.06,2289,32,32,0,1,7,1
New Jersey,39.496,-74.418,-3.74,0.08,0.08,2257,36,36,0,1,7,1
New Jersey,39.496,-74.418,-3.73,0.08,0.08,2214,34,34,0,1,7,1
New Jersey,39.496,-74.418,-3.42,0.08,0.08,1969,102,102,0,1,7,1
New Jersey,39.496,-74.418,-3.88,0.1,0.1,2269,34,34,0,1,7,1
New Jersey,39.496,-74.418,-3.69,0.1,0.1,2190,31,31,0,1,7,1
New Jersey,39.496,-74.418,-4.02,0.12,0.12,2405,43,43,0,1,7,1
New Jersey,39.496,-74.418,-3.79,0.12,0.12,2242,38,38,0,1,7,1
New Jersey,39.496,-74.418,-3.89,0.14,0.14,2264,34,34,0,1,7,1
New Jersey,39.496,-74.418,-1.64,0.14,0.14,777,106,106,0,1,7,1
New Jersey,39.496,-74.418,-1.46,0.14,0.14,664,73,73,0,1,7,1
New Jersey,39.496,-74.418,-3.84,0.16,0.16,2251,37,37,0,1,7,1
New Jersey,39.496,-74.418,-1.5,0.16,0.16,702,88,88,0,1,7,1
New Jersey,39.496,-74.418,-2.62,0.18,0.18,1436,40,40,0,1,7,1
New Jersey,39.496,-74.418,-2.12,0.18,0.18,1183,36,36,0,1,7,1
New Jersey,39.496,-74.418,-1.99,0.18,0.18,1115,48,48,0,1,7,1
New Jersey,39.496,-74.418,-1.92,0.18,0.18,1079,47,47,0,1,7,1
New Jersey,39.496,-74.418,-1.89,0.18,0.18,1043,45,45,0,1,7,1
New Jersey,39.496,-74.418,-1.83,0.18,0.18,983,37,37,0,1,7,1
New Jersey,39.496,-74.418,-1.29,0.18,0.18,487,20,20,0,1,7,1
New Jersey,39.496,-74.418,-2.63,0.2,0.2,1445,39,39,0,1,7,1
New Jersey,39.496,-74.418,-2.6,0.2,0.2,1428,39,39,0,1,7,1
New Jersey,39.496,-74.418,-2.38,0.2,0.2,1365,20,20,0,1,7,1
New Jersey,39.496,-74.418,-2.37,0.2,0.2,1346,28,28,0,1,7,1
New Jersey,39.496,-74.418,-2.3,0.2,0.2,1284,17,17,0,1,7,1
New Jersey,39.496,-74.418,-2.28,0.2,0.2,1265,19,19,0,1,7,1
New Jersey,39.496,-74.418,-2.24,0.2,0.2,1251,24,24,0,1,7,1
New Jersey,39.496,-74.418,-2.21,0.2,0.2,1242,28,28,0,1,7,1
New Jersey,39.496,-74.418,-2.13,0.2,0.2,1203,26,26,0,1,7,1
New Jersey,39.496,-74.418,-2.09,0.2,0.2,1163,44,44,0,1,7,1
New Jersey,39.496,-74.418,-2.06,0.2,0.2,1146,49,49,0,1,7,1
New Jersey,39.496,-74.418,-1.84,0.2,0.2,1011,37,37,0,1,7,1
New Jersey,39.496,-74.418,-1.78,0.2,0.2,921,46,46,0,1,7,1
New Jersey,39.496,-74.418,-1.3,0.2,0.2,530,40,40,0,1,7,1
New Jersey,39.496,-74.418,-2.71,0.22,0.22,1469,36,36,0,1,7,1
New Jersey,39.496,-74.418,-2.69,0.22,0.22,1460,40,40,0,1,7,1
New Jersey,39.496,-74.418,-2.54,0.22,0.22,1417,35,35,0,1,7,1
New Jersey,39.496,-74.418,-2.47,0.22,0.22,1399,27,27,0,1,7,1
New Jersey,39.496,-74.418,-2.42,0.22,0.22,1386,22,22,0,1,7,1
New Jersey,39.496,-74.418,-2.39,0.22,0.22,1377,19,19,0,1,7,1
New Jersey,39.496,-74.418,-2.33,0.22,0.22,1324,32,32,0,1,7,1
New Jersey,39.496,-74.418,-2.17,0.22,0.22,1218,30,30,0,1,7,1
New Jersey,39.496,-74.418,-2.03,0.22,0.22,1131,49,49,0,1,7,1
New Jersey,39.496,-74.418,-1.93,0.22,0.22,1101,41,41,0,1,7,1
New Jersey,39.496,-74.418,-1.78,0.22,0.22,940,35,35,0,1,7,1
New Jersey,39.496,-74.418,-2.73,0.24,0.24,1493,28,28,0,1,7,1
New Jersey,39.496,-74.418,-2.72,0.24,0.24,1480,30,30,0,1,7,1
New Jersey,39.496,-74.418,-2.72,0.24,0.24,1473,34,34,0,1,7,1
New Jersey,39.496,-74.418,-2.51,0.24,0.24,1412,33,33,0,1,7,1
New Jersey,39.496,-74.418,-2.18,0.24,0.24,1230,29,29,0,1,7,1
New Jersey,39.496,-74.418,-4.13,0.3,0.3,2426,54,54,0,1,7,1
New Jersey,39.496,-74.418,-4.08,0.3,0.3,2351,37,37,0,1,7,1
New Jersey,39.496,-74.418,-4.01,0.3,0.3,2279,33,33,0,1,7,1
New Jersey,39.496,-74.418,-3.73,0.3,0.3,2150,31,31,0,1,7,1
New Jersey,39.496,-74.418,-3.68,0.3,0.3,2074,90,90,0,1,7,1
New Jersey,39.496,-74.418,-3.63,0.3,0.3,2037,109,109,0,1,7,1
New Jersey,39.496,-74.418,-3.58,0.3,0.3,2003,113,113,0,1,7,1
New Jersey,39.496,-74.418,-3.56,0.3,0.3,1990,111,111,0,1,7,1
New Jersey,39.496,-74.418,-3.26,0.32,0.32,1923,80,80,0,1,7,1
New Jersey,39.496,-74.418,-3.2,0.32,0.32,1802,46,46,0,1,7,1
New Jersey,39.496,-74.418,-3,0.32,0.32,1639,42,42,0,1,7,1
New Jersey,39.496,-74.418,-2.86,0.32,0.32,1615,38,38,0,1,7,1
New Jersey,39.496,-74.418,-2.76,0.32,0.32,1563,36,36,0,1,7,1
New Jersey,39.496,-74.418,-2.63,0.32,0.32,1546,32,32,0,1,7,1
New Jersey,39.496,-74.418,-2.63,0.32,0.32,1541,30,30,0,1,7,1
New Jersey,39.496,-74.418,-2.59,0.34,0.34,1452,40,40,0,1,7,1
New Jersey,39.496,-74.418,-2.64,0.5,0.5,1526,30,30,0,1,7,1
New Jersey,39.305,-74.585,-5.15,0.18,0.18,2480,166,166,-1,1,7,0
New Jersey,39.305,-74.585,-4.54,0.18,0.18,2078,157,157,-1,1,7,0
New Jersey,39.304,-74.588,-3.6,0.18,0.18,1759,198,198,-1,1,7,0
New Jersey,39.305,-74.585,-6.98,0.19,0.19,3517,141,141,-1,1,7,0
New Jersey,39.304,-74.588,-5.18,0.19,0.19,2530,190,190,-1,1,7,0
New Jersey,40.439,-74.273,-10.29,0.59,0.59,4284,1162,1162,-1,1,7,0
New Jersey,39.495,-74.418,-3.03,0.28,0.28,1452,69,69,0,1,7,0
New Jersey,39.495,-74.418,-2.93,0.28,0.28,1448,-69,-69,0,1,7,0
New Jersey,39.495,-74.418,-2.7,0.28,0.28,1378,29,29,0,1,7,0
New Jersey,39.495,-74.418,-2.43,0.28,0.28,1205,58,58,0,1,7,0
New Jersey,39.495,-74.418,-2.23,0.28,0.28,1116,112,112,0,1,7,0
New Jersey,39.495,-74.418,-2.09,0.28,0.28,860,66,66,0,1,7,0
New Jersey,39.495,-74.418,-1.52,0.28,0.28,380,72,72,0,1,7,0
New Jersey,39.51,-74.32,-5.11,0.31,0.31,3041,115,115,0,1,7,0
New Jersey,39.51,-74.32,-1.45,0.31,0.31,1133,124,124,0,1,7,0
New Jersey,39.417,-74.256,-17.37,0.6,0.6,8491,90,90,0,1,7,0
New Jersey,39.417,-74.256,-17.62,0.6,0.6,7960,211,211,0,1,7,0
New Jersey,39.803,-74.094,-10.38,0.67,0.67,6415,468,468,0,1,7,0
New Jersey,39.42,-74.354,-2.6,0.68,0.68,1335,51,51,0,1,7,0
New Jersey,39.42,-74.354,-0.82,0.68,0.68,468,149,149,0,1,7,0
New Jersey,39.42,-74.354,-0.96,0.68,0.68,398,90,90,0,1,7,0
New Jersey,39.42,-74.354,-1.7,0.68,0.68,231,231,231,0,1,7,0
New Jersey,39.42,-74.354,-0.85,0.68,0.68,213,213,213,0,1,7,0
New Jersey,39.426,-74.39,-12.95,0.77,0.77,6702,249,249,0,1,7,0
New Jersey,39.479,-74.419,-7.35,0.77,0.77,4223,294,294,0,1,7,0
New Jersey,39.561,-74.349,-4.05,0.77,0.77,3177,298,298,0,1,7,0
New Jersey,39.483,-74.424,-4.65,0.77,0.77,3158,229,229,0,1,7,0
New Jersey,39.485,-74.426,-2.55,0.77,0.77,1821,101,101,0,1,7,0
New Jersey,39.454,-74.405,-10.25,0.78,0.78,5479,164,164,0,1,7,0
New Jersey,39.522,-74.324,-8.35,0.78,0.78,5204,361,361,0,1,7,0
New Jersey,39.522,-74.324,-8.35,0.78,0.78,4760,504,504,0,1,7,0
New Jersey,39.549,-74.342,-6.95,0.78,0.78,3210,238,238,0,1,7,0
New Jersey,39.184,-74.671,-1.27,0.79,0.79,583,70,70,0,1,7,0
New Jersey,39.184,-74.671,-0.79,0.79,0.79,382,93,93,0,1,7,0
New Jersey,39.184,-74.671,-0.89,0.79,0.79,245,245,245,0,1,7,0
New Jersey,39.184,-74.671,-0.94,0.79,0.79,214,214,214,0,1,7,0
New Jersey,39.184,-74.671,-0.66,0.79,0.79,213,213,213,0,1,7,0
New Jersey,39.184,-74.671,-0.55,0.79,0.79,210,210,210,0,1,7,0
New Jersey,39.184,-74.671,-0.66,0.79,0.79,137,137,137,0,1,7,0
New Jersey,39.184,-74.671,-0.57,0.79,0.79,133,133,133,0,1,7,0
New Jersey,39.2,-74.7,-4.76,0.8,0.8,2962,242,242,0,1,7,0
New Jersey,39.2,-74.7,-2.81,0.8,0.8,2432,283,283,0,1,7,0
New Jersey,39.18,-74.73,-3.51,0.8,0.8,2344,351,351,0,1,7,0
New Jersey,39.2,-74.7,-1.31,0.8,0.8,868,309,309,0,1,7,0
New Jersey,39.2,-74.7,-7.36,0.81,0.81,4454,362,362,0,1,7,0
New Jersey,39.2,-74.7,-5.51,0.81,0.81,3713,268,268,0,1,7,0
New Jersey,40.4,-74.3,-3.32,0.85,0.85,2041,416,416,0,1,7,0
New Jersey,40.4,-74.3,-2.85,0.85,0.85,1939,367,367,0,1,7,0
New Jersey,40.4,-74.3,-2.62,0.85,0.85,1124,386,386,0,1,7,0
New Jersey,40.4,-74.3,-10.95,0.86,0.86,5530,211,211,0,1,7,0
New Jersey,39.803,-74.094,0.4,0.18,0.18,5209,233,233,1,1,7,0
New Jersey,39.51,-74.32,-7.14,0.19,0.19,8157,130,130,1,1,7,0
New Jersey,39.549,-74.342,-7.89,0.55,0.55,7205,728,728,1,1,7,0
New Jersey,40.446,-74.161,-0.54,0.58,0.58,2782,419,419,1,1,7,0
New Jersey,40.446,-74.161,-0.59,0.58,0.58,697,200,200,1,1,7,0
New Jersey,40.439,-74.273,-11.79,0.59,0.59,8625,462,462,1,1,7,0
New Jersey,40.4,-74.3,-11.24,0.59,0.59,8132,376,376,1,1,7,0
New Jersey,40.439,-74.273,-10.99,0.59,0.59,7475,455,455,1,1,7,0
New Jersey,40.435,-74.281,-7.59,0.59,0.59,6908,505,505,1,1,7,0
New Jersey,39.664,-74.099,-3.8,1.09,1.09,9872,370,370,1,1,7,0
Inner Delaware,39.087,-75.228,-11.67,0.51,0.51,2414,273,273,-1,1,8,0
Outer Delaware,38.755,-75.116,-4.93,0.58,0.58,3817,563,563,0,1,9,0
Outer Delaware,38.663,-75.058,-8.91,0.53,0.53,2965,243,243,-1,1,9,0
Outer Delaware,38.669,-75.068,-6.86,0.6,0.6,2165,495,495,-1,1,9,0
Outer Delaware,38.669,-75.07,-6.83,0.6,0.6,1600,341,341,-1,1,9,0
Outer Delaware,38.756,-75.082,-7.32,0.6,0.6,1359,442,442,-1,1,9,0
Outer Delaware,38.756,-75.082,-8.43,0.8,0.8,2575,467,467,-1,1,9,0
Outer Delaware,38.753,-75.119,-7.38,0.58,0.58,3963,559,559,0,1,9,0
Outer Delaware,38.753,-75.119,-7.31,0.58,0.58,3777,506,506,0,1,9,0
Outer Delaware,38.754,-75.12,-5.96,0.58,0.58,3452,451,451,0,1,9,0
Outer Delaware,38.753,-75.119,-6.68,0.58,0.58,3385,505,505,0,1,9,0
Outer Delaware,38.753,-75.119,-7.01,0.58,0.58,3339,490,490,0,1,9,0
Outer Delaware,38.753,-75.119,-6.38,0.58,0.58,3149,429,429,0,1,9,0
Outer Delaware,38.754,-75.116,-3.98,0.58,0.58,2135,564,564,0,1,9,0
Outer Delaware,38.754,-75.12,-4.05,0.58,0.58,1858,444,444,0,1,9,0
Outer Delaware,38.753,-75.119,-4.33,0.58,0.58,1695,343,343,0,1,9,0
Outer Delaware,38.756,-75.117,-9.78,0.59,0.59,5074,500,500,0,1,9,0
Outer Delaware,38.754,-75.116,-9.08,0.59,0.59,4707,254,254,0,1,9,0
Outer Delaware,38.756,-75.117,-8.98,0.59,0.59,4328,492,492,0,1,9,0
Outer Delaware,38.756,-75.117,-8.38,0.59,0.59,4283,555,555,0,1,9,0
Outer Delaware,38.754,-75.116,-8.08,0.59,0.59,4259,541,541,0,1,9,0
Outer Delaware,38.756,-75.117,-7.68,0.59,0.59,3961,121,121,0,1,9,0
Outer Delaware,38.669,-75.07,-0.8,0.63,0.63,315,315,315,0,1,9,0
Outer Delaware,38.783,-75.078,-16.52,0.64,0.64,7253,308,308,0,1,9,0
Outer Delaware,38.67,-75.13,-0.96,0.64,0.64,651,121,121,0,1,9,0
Outer Delaware,38.754,-75.12,-2.4,0.65,0.65,1876,575,575,0,1,9,0
Outer Delaware,38.672,-75.134,-1.52,0.65,0.65,853,108,108,0,1,9,0
Outer Delaware,38.672,-75.134,-0.8,0.65,0.65,213,213,213,0,1,9,0
Outer Delaware,38.645,-75.072,-6.4,0.66,0.66,4238,548,548,0,1,9,0
Outer Delaware,38.669,-75.068,-13.68,0.67,0.67,7049,410,410,0,1,9,0
Outer Delaware,38.645,-75.072,-5.78,0.71,0.71,3823,418,418,0,1,9,0
Outer Delaware,38.649,-75.021,-20.19,0.72,0.72,8284,261,261,0,1,9,0
Outer Delaware,38.637,-75.069,-4.58,0.72,0.72,3338,467,467,0,1,9,0
Outer Delaware,38.669,-75.068,-1,0.72,0.72,251,251,251,0,1,9,0
Outer Delaware,38.669,-75.07,-9.23,0.73,0.73,5522,469,469,0,1,9,0
Outer Delaware,38.785,-75.171,-1.75,0.75,0.75,1551,161,161,0,1,9,0
Outer Delaware,38.785,-75.171,-1.47,0.75,0.75,1281,106,106,0,1,9,0
Outer Delaware,38.785,-75.171,-1.29,0.75,0.75,1096,166,166,0,1,9,0
Outer Delaware,38.786,-75.172,-1.05,0.75,0.75,871,181,181,0,1,9,0
Outer Delaware,38.785,-75.171,-1.38,0.75,0.75,829,140,140,0,1,9,0
Outer Delaware,38.786,-75.171,-1.2,0.75,0.75,632,93,93,0,1,9,0
Outer Delaware,38.786,-75.172,-0.8,0.75,0.75,137,137,137,0,1,9,0
Outer Delaware,38.645,-75.072,-5.91,0.76,0.76,4357,465,465,0,1,9,0
Outer Delaware,38.764,-75.097,-1.94,0.76,0.76,1096,166,166,0,1,9,0
Outer Delaware,38.764,-75.097,-1.48,0.76,0.76,1029,231,231,0,1,9,0
Outer Delaware,38.768,-75.106,-1.27,0.76,0.76,926,244,244,0,1,9,0
Outer Delaware,38.761,-75.096,-1.55,0.76,0.76,915,251,251,0,1,9,0
Outer Delaware,38.764,-75.098,-1.15,0.76,0.76,864,184,184,0,1,9,0
Outer Delaware,38.768,-75.106,-1.79,0.76,0.76,729,171,171,0,1,9,0
Outer Delaware,38.764,-75.098,-1.73,0.76,0.76,726,171,171,0,1,9,0
Outer Delaware,38.765,-75.099,-1.33,0.76,0.76,702,190,190,0,1,9,0
Outer Delaware,38.764,-75.097,-0.94,0.76,0.76,248,248,248,0,1,9,0
Outer Delaware,38.785,-75.094,-19.46,0.77,0.77,7919,409,409,0,1,9,0
Outer Delaware,38.778,-75.174,-5.07,0.81,0.81,2420,293,293,0,1,9,0
Outer Delaware,38.802,-75.204,-3.91,0.81,0.81,2003,297,297,0,1,9,0
Outer Delaware,38.76,-75.1,-1.9,0.81,0.81,860,183,183,0,1,9,0
Outer Delaware,38.663,-75.05,-10.86,0.51,0.51,7146,261,261,1,1,9,0
Outer Delaware,38.755,-75.116,-8.88,0.54,0.54,5414,581,581,1,1,9,0
Outer Delaware,38.754,-75.116,-7.98,0.54,0.54,4977,312,312,1,1,9,0
Outer Delaware,38.781,-75.174,-4.08,0.59,0.59,2606,243,243,1,1,9,0
Outer Delaware,38.789,-75.159,-0.18,0.59,0.59,266,266,266,1,1,9,0
Inner Chesapeake,38.4,-76.1,-4.12,0.33,0.33,2787,453,453,0,1,10,0
Inner Chesapeake,38.887,-76.392,-36.18,0.66,0.66,5901,120,120,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-35.34,0.66,0.66,4313,128,128,-1,1,10,0
Inner Chesapeake,38.878,-76.441,-13.9,0.66,0.66,3698,151,151,-1,1,10,0
Inner Chesapeake,38.878,-76.441,-12.47,0.66,0.66,2517,185,185,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-34.94,0.66,0.66,2174,116,116,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-11.92,0.66,0.66,1901,96,96,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-11.7,0.66,0.66,1829,129,129,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-34.47,0.66,0.66,1803,99,99,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-11.25,0.66,0.66,1627,122,122,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-33.79,0.66,0.66,1620,108,108,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-11.33,0.66,0.66,1601,95,95,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-10.94,0.66,0.66,1514,102,102,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-10.54,0.66,0.66,1425,93,93,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-10.18,0.66,0.66,1305,71,71,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-32.87,0.66,0.66,1158,94,94,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-9.52,0.66,0.66,1066,108,108,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-9.32,0.66,0.66,953,99,99,-1,1,10,0
Inner Chesapeake,38.878,-76.446,-9.28,0.66,0.66,808,85,85,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-31.99,0.66,0.66,791,90,90,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-31.71,0.66,0.66,719,164,164,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-31.69,0.66,0.66,707,73,73,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-30.83,0.66,0.66,382,83,83,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-30.54,0.66,0.66,372,99,99,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-30.1,0.66,0.66,225,86,86,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-29.88,0.66,0.66,139,139,139,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-28.56,0.66,0.66,62,62,62,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-28.06,0.66,0.66,61,61,61,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-29.17,0.66,0.66,26,26,26,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-41.54,0.67,0.67,6702,99,99,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-39.14,0.67,0.67,6388,98,98,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-38.74,0.67,0.67,6372,92,92,-1,1,10,0
Inner Chesapeake,38.887,-76.392,-37.45,0.67,0.67,6092,116,116,-1,1,10,0
Inner Chesapeake,38.538,-76.43,-26.88,0.67,0.67,3192,255,255,-1,1,10,0
Inner Chesapeake,38.538,-76.43,-26.83,0.67,0.67,2914,211,211,-1,1,10,0
Inner Chesapeake,38.538,-76.43,-26.14,0.67,0.67,2805,82,82,-1,1,10,0
Inner Chesapeake,38.544,-76.427,-28.45,0.67,0.67,2234,185,185,-1,1,10,0
Inner Chesapeake,38.544,-76.427,-27.83,0.67,0.67,1684,192,192,-1,1,10,0
Inner Chesapeake,38.544,-76.427,-28.33,0.67,0.67,1677,171,171,-1,1,10,0
Inner Chesapeake,38.544,-76.427,-28.03,0.67,0.67,1669,140,140,-1,1,10,0
