Kernel,Optimized Value
global_kernel_lengthscale (yr),7310.111802060144
global_kernel_variance (m^2),176.0320683500616
regional_linear_kernel_variance (m^2),1.6553035296979217e-07
regional_linearl_kernel_spatil_lengthscale (km),99.04917065872291
regional_nl_kernel_variance (m^2),0.010224316166613493
regional_nl_kernel_lengthscale (yr),1253.7545389657191
regional_nl_kernel_spatial_lengthscale (km),3220.7822511724003
local_nl_kernel_variance (m^2),0.008545987954956783
local_nl_kernel_lengthscale (yr),1375.6607481593578
local_nl_spatial_spatial_lengthscale (km),64.46552909732003
sp_whitenoise_kernel_variance (m^2),0.0003324994685422477
whitenoise_kernel_variance (m^2),9.844879488215896e-05
